Chrom	Start	End	NucDiv	OverlapGenes	Middle	NucDiv_kb	NucDiv_Z	NucDiv_ModZ	IsNucDivHotspot	N_HmMapAln_PR_Ovrlap	OvrlapWi_HmMapAln_PR	N_HmMapAln_LR_Ovrlap	OvrlapWi_HmMapAln_LR	N_LCR_Ovrlap	OvrlapWi_LowComplexityRegion	N_LowPmap_Ovrlap	OvrlapWi_LowPmap	PLC_Mask_Count	PLC_Mask_Ovrlap	N_mGCE	N_pGCE	N_Ovrlap_ParalogAlns	Num_PR_SNPs_All	Num_PR_SNPs_Unq
NC_000962.3	147000	148000	0.000754747	fusA2,Rv0121c	147500.0	0.754747	0.7659810699137519	2.74519408443985	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	148000	149000	9.20552e-05	Rv0121c,Rv0122,Rv0123	148500.0	0.0920552	-0.4002543217796034	-0.4857080608903698	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	149000	150000	0.000190499	Rv0123,PE_PGRS2	149500.0	0.190499	-0.2270084122138258	-0.0057529978965932	False	1	1	0	0	1	1	2	1	1	1	0	0	1	38	38
NC_000962.3	150000	151000	0.000575796	PE_PGRS2	150500.0	0.575796	0.4510549012499513	1.872732451733684	False	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0
NC_000962.3	151000	152000	0.000426305	pepA	151500.0	0.426305	0.1879737903328834	1.1439007495645008	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	152000	153000	7.88542e-05	pepA,treS	152500.0	0.0788542	-0.4234860463999231	-0.5500685060030214	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	153000	154000	1.3201e-05	treS	153500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	154000	155000	0.000449063	treS,mak	154500.0	0.449063	0.2280243614191068	1.2548556022176125	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	155000	156000	0.000194143	mak,Rv0128	155500.0	0.194143	-0.2205955340594099	0.0120130396755984	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	156000	157000	0.0001996	Rv0128,fbpC	156500.0	0.1996	-0.2109920554401322	0.0386182172363694	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	157000	158000	0.000389518	fbpC,htdZ	157500.0	0.389518	0.123234342290485	0.96454860242723	False	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
NC_000962.3	158000	159000	6.58291e-05	htdZ,fadE1	158500.0	0.0658291	-0.4464082141411644	-0.6135713643953248	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	159000	160000	0.000105432	fadE1,fgd2	159500.0	0.105432	-0.3767132162647869	-0.4204905165995648	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	160000	161000	0.000232338	fgd2,Rv0133	160500.0	0.232338	-0.1533782231077311	0.1982297809132109	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	161000	162000	0.000105432	Rv0133,ephF	161500.0	0.105432	-0.3767132162647869	-0.4204905165995648	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	162000	163000	0.000449011	ephF,Rv0135c	162500.0	0.449011	0.2279328494366618	1.2546020802764064	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	163000	164000	0.00134827	Rv0135c,cyp138	163500.0	1.34827	1.8104900383120563	5.638869144253219	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	164000	165000	0.000273877	cyp138,msrA	164500.0	0.273877	-0.0802759877465115	0.4007499331391356	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	165000	166000	7.90302e-05	msrA,Rv0138,Rv0139	165500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	166000	167000	0.000612	Rv0139,Rv0140	166500.0	0.612	0.5147683591814759	2.049242227876282	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	167000	168000	0.000258212	Rv0140,Rv0141c,Rv0142	167500.0	0.258212	-0.1078439724580718	0.3243764483508858	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	168000	169000	0.000363292	Rv0142,Rv0143c	168500.0	0.363292	0.0770806259135056	0.8366857864644699	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	169000	170000	6.54771e-05	Rv0143c	169500.0	0.0654771	-0.4470276798684844	-0.6152875129204102	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	170000	171000	0.000365228	Rv0143c,Rv0144	170500.0	0.365228	0.0804876874137661	0.8461246033524399	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	171000	172000	3.96031e-05	Rv0144,Rv0145	171500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	172000	173000	0.000115113	Rv0145,Rv0146	172500.0	0.115113	-0.3596761489176681	-0.373291556737768	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	173000	174000	0.000227762	Rv0146,Rv0147	173500.0	0.227762	-0.1614312775628923	0.1759198500870998	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	174000	175000	0.000128138	Rv0147,Rv0148	174500.0	0.128138	-0.3367541571610085	-0.3097891858876592	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	175000	176000	3.96031e-05	Rv0148,Rv0149	175500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	176000	177000	6.60051e-05	Rv0149,Rv0150c	176500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	177000	178000	0.000515483	PE1	177500.0	0.5154829999999999	0.3449133205344492	1.5786811278885695	False	1	1	0	0	0	0	3	1	1	1	0	0	1	21	21
NC_000962.3	178000	179000	0.000715332	PE1	178500.0	0.715332	0.6966167470662479	2.5530293284277934	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	179000	180000	1.31132e-05	PE1,PE2	179500.0	0.0131132	-0.5391800702060316	-0.8705836201724649	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	180000	181000	0.000325383	PE2	180500.0	0.325383	0.0103666308652744	0.6518634159034891	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	181000	182000	0.000115113	ptbB,fadE2	181500.0	0.115113	-0.3596761489176681	-0.373291556737768	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	182000	183000	0.000464676	fadE2	182500.0	0.464676	0.2555008341482223	1.3309755650646562	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	183000	184000	0.000464148	fadE2,pntAa	183500.0	0.464148	0.2545716355572421	1.328401342277028	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	184000	185000	0.000104904	pntAa,pntAb	184500.0	0.104904	-0.377642414855767	-0.423064739387193	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	185000	186000	3.96031e-05	pntAb,pntB	185500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	186000	187000	3.96031e-05	pntB,Rv0157A,Rv0158	186500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	187000	188000	0.000427713	Rv0158,PE3	187500.0	0.4277129999999999	0.1904516532421637	1.1507653436648424	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	188000	189000	0.000220369	PE3,PE4	188500.0	0.2203689999999999	-0.1744418176824305	0.1398758556383582	False	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0
NC_000962.3	189000	190000	0.0004124	PE4	189500.0	0.4124	0.1635031342579235	1.0761080074016784	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	190000	191000	0.000522761	PE4,Rv0161	190500.0	0.5227609999999999	0.3577214783851186	1.6141644488134903	False	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
NC_000962.3	191000	192000	9.15271e-05	Rv0161,adhE1	191500.0	0.0915271	-0.4011836963551651	-0.4882827712201926	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	192000	193000	6.60051e-05	adhE1	192500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	193000	194000	1.3201e-05	adhE1,Rv0163,TB18.5	193500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	194000	195000	0.000175134	TB18.5,mce1R,fadD5	194500.0	0.1751339999999999	-0.2540484431805112	-0.0806638561009639	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	195000	196000	0.000867572	fadD5	195500.0	0.867572	0.964535674132188	3.2952635655272613	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	196000	197000	0.000534026	fadD5,yrbE1A	196500.0	0.534026	0.377546141505178	1.669086077038172	False	1	1	0	0	0	0	0	0	0	0	0	0	1	10	10
NC_000962.3	197000	198000	0.000202768	yrbE1A,yrbE1B	197500.0	0.202768	-0.2054168638942513	0.0540635539621387	False	1	1	0	0	0	0	3	1	0	0	0	0	1	178	178
NC_000962.3	198000	199000	0.000194671	yrbE1B,mce1A	198500.0	0.1946709999999999	-0.2196663354684297	0.014587262463226	False	1	1	0	0	0	0	4	1	0	0	0	0	1	219	219
NC_000962.3	199000	200000	0.000871268	mce1A,mce1B	199500.0	0.871268	0.9710400642690488	3.3132831250406585	False	1	1	0	0	0	0	2	1	0	0	0	0	1	151	151
NC_000962.3	200000	201000	0.000233746	mce1B,mce1C	200500.0	0.233746	-0.1509003601984507	0.205094375013553	False	1	1	0	0	0	0	0	0	0	0	0	0	1	236	236
NC_000962.3	201000	202000	0.000129722	mce1C	201500.0	0.129722	-0.333966561388068	-0.3020665175247746	False	1	1	0	0	0	0	1	1	0	0	0	0	1	251	251
NC_000962.3	202000	203000	0.00028743	mce1C,mce1D	202500.0	0.2874299999999999	-0.0564247973988717	0.4668265267768723	False	1	1	0	0	0	0	1	1	0	0	0	0	1	206	206
NC_000962.3	203000	204000	0.00069367	mce1D	203500.0	0.69367	0.6584949669946347	2.44741793822779	False	1	1	0	0	0	0	0	0	0	0	0	0	1	217	217
NC_000962.3	204000	205000	0.00054353	mce1D,lprK	204500.0	0.54353	0.3942717161428203	1.7154220872154795	False	1	1	0	0	0	0	0	0	0	0	0	0	1	119	119
NC_000962.3	205000	206000	1.3201e-05	lprK,mce1F	205500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	206000	207000	0.00104992	mce1F,Rv0175	206500.0	1.04992	1.2854400390337906	4.184287006584892	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	207000	208000	0.000279862	Rv0175,Rv0176	207500.0	0.279862	-0.0697433105362536	0.429929333487535	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	208000	209000	0.000659699	Rv0176,Rv0177,Rv0178	208500.0	0.659699	0.5987112447707972	2.2817949792912025	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	209000	210000	3.96031e-05	Rv0178,lprO	209500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	210000	211000	0.000152956	lprO,Rv0180c	210500.0	0.1529559999999999	-0.2930783036933094	-0.1887909640252413	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	211000	212000	0.000192735	Rv0180c	211500.0	0.192735	-0.2230733969686902	0.0051484455752564	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	212000	213000	0.000287782	Rv0180c,Rv0181c	212500.0	0.287782	-0.0558053316715516	0.468542675301958	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	213000	214000	0.0012233	Rv0181c,sigG	213500.0	1.2233	1.590562106655261	5.029587663628413	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	214000	215000	7.88542e-05	sigG,Rv0183,Rv0184	214500.0	0.0788542	-0.4234860463999231	-0.5500685060030214	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	215000	216000	0.000657235	Rv0184,Rv0185	215500.0	0.657235	0.5943749846795565	2.269781939615604	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	216000	217000	1.3201e-05	Rv0185,bglS	216500.0	0.013201	-0.5390255557433647	-0.8701555581255828	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	217000	218000	0.000534064	bglS	217500.0	0.534064	0.3776130156461954	1.6692713430721302	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	218000	219000	0.000128138	bglS,mymT,Rv0187	218500.0	0.128138	-0.3367541571610085	-0.3097891858876592	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	219000	220000	0.000186399	Rv0187,Rv0188,ilvD	219500.0	0.1863989999999999	-0.2342237800604519	-0.0257422278762825	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	220000	221000	0.000522233	ilvD	220500.0	0.522233	0.3567922797941385	1.6115902260258623	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	221000	222000	6.60051e-05	ilvD,Rv0190	221500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	222000	223000	0.000678357	Rv0190,Rv0191	222500.0	0.678357	0.6315464480103945	2.372760601964625	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	223000	224000	0.000295175	Rv0191,Rv0192,Rv0192A	223500.0	0.295175	-0.0427947915520134	0.5045866697506995	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	224000	225000	0.000268245	Rv0192,Rv0193c	224500.0	0.268245	-0.0901874393836329	0.3732915567377682	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	225000	226000	0.000518888	Rv0193c	225500.0	0.518888	0.3509055955387815	1.5952819396156044	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	226000	227000	0.000369453	Rv0193c,Rv0194	226500.0	0.369453	0.0879230359874235	0.8667232610754118	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	227000	228000	0.000144859	Rv0194	227500.0	0.144859	-0.3073277752674878	-0.228267255524153	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	228000	229000	3.96031e-05	Rv0194	228500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	229000	230000	6.58291e-05	Rv0194	229500.0	0.0658291	-0.4464082141411644	-0.6135713643953248	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	230000	231000	0.000574861	Rv0194,Rv0195	230500.0	0.574861	0.4494094454117573	1.8681739322139257	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	231000	232000	0.000240787	Rv0195,Rv0196	231500.0	0.240787	-0.1385092858062326	0.2394222209372086	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	232000	233000	0.000213153	Rv0196,Rv0197	232500.0	0.213153	-0.1871408650924924	0.1046948108741065	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	233000	234000	0.000725881	Rv0197	233500.0	0.725881	0.715181360581872	2.6044601545389496	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	234000	235000	0.000291303	Rv0197,zmp1	234500.0	0.291303	-0.0496089145525344	0.4857090359747591	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	235000	236000	7.92062e-05	zmp1	235500.0	0.0792062	-0.422866580672603	-0.5483523574779359	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	236000	237000	0.000104728	zmp1,Rv0199	236500.0	0.104728	-0.3779521477194271	-0.4239228136497358	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	237000	238000	5.26281e-05	Rv0199,Rv0200,Rv0201c	237500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	238000	239000	0.000144683	Rv0201c,mmpL11	238500.0	0.144683	-0.3076375081311479	-0.2291253297866956	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	239000	240000	0.000258212	mmpL11	239500.0	0.258212	-0.1078439724580718	0.3243764483508858	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	240000	241000	5.26281e-05	mmpL11	240500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	241000	242000	6.60051e-05	mmpL11,Rv0203,Rv0204c	241500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	242000	243000	2.64021e-05	Rv0204c	242500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	243000	244000	0.000292711	Rv0204c,Rv0205	243500.0	0.292711	-0.047131051643254	0.4925736300751011	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	244000	245000	0.000332138	Rv0205,mmpL3	244500.0	0.332138	0.022254389354045	0.6847968911505128	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	245000	246000	6.54771e-05	mmpL3	245500.0	0.0654771	-0.4470276798684844	-0.6152875129204102	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	246000	247000	0.000228642	mmpL3	246500.0	0.228642	-0.1598826132445921	0.1802102213998136	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	247000	248000	3.96031e-05	mmpL3,Rv0207c	247500.0	0.0396031	-0.4925619305181437	-0.7414341803580851	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	248000	249000	2.6226e-05	Rv0207c,Rv0208c	248500.0	0.026226	-0.5161035639867051	-0.806653187275474	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	249000	250000	0.000590526	Rv0209	249500.0	0.590526	0.4769774301233176	1.944547417002176	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	250000	251000	5.28041e-05	Rv0209,Rv0210	250500.0	0.0528041	-0.469330205897824	-0.6770737352454336	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	251000	252000	0.000919848	Rv0210,pckA	251500.0	0.919848	1.0565333740224867	3.5501311231902397	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	252000	253000	0.000369453	pckA	252500.0	0.369453	0.0879230359874235	0.8667232610754118	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	253000	254000	3.94271e-05	pckA,nadR	253500.0	0.0394271	-0.4928716633818038	-0.7422922546206278	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	254000	255000	0.000310488	nadR,Rv0213c	254500.0	0.310488	-0.0158462725677731	0.5792440060138636	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	255000	256000	0.000167741	Rv0213c	255500.0	0.167741	-0.2670589833000493	-0.1167078505497046	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	256000	257000	0.000169501	fadD4	256500.0	0.1695009999999999	-0.2639616546634489	-0.1081271079242777	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	257000	258000	0.000334778	fadD4,fadE3	257500.0	0.3347779999999999	0.0269003823089456	0.6976680050886536	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	258000	259000	0.000220721	fadE3,Rv0216	258500.0	0.220721	-0.1738223519551104	0.1415920041634441	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	259000	260000	7.86781e-05	Rv0216,lipW	259500.0	0.0786781	-0.4237959552481647	-0.5509270678077587	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	260000	261000	0.000371565	lipW,Rv0218	260500.0	0.371565	0.0916398303513441	0.8770201522259247	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	261000	262000	6.60051e-05	Rv0218	261500.0	0.0660051	-0.4460984812775044	-0.6127132901327821	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	262000	263000	0.000702647	Rv0218,Rv0219,lipC	262500.0	0.702647	0.6742931028871134	2.491184601039416	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	263000	264000	0.000330026	lipC	263500.0	0.330026	0.0185375949901244	0.6745	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	264000	265000	0.000951379	lipC,Rv0221	264500.0	0.951379	1.1120230724546736	3.7038580525779383	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	265000	266000	0.000188819	Rv0221,echA1	265500.0	0.188819	-0.2299649531851262	-0.0139437067663194	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	266000	267000	0.000125772	echA1,Rv0223c	266500.0	0.125772	-0.3409179523622566	-0.3213244342125235	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	267000	268000	0.000535962	Rv0223c,Rv0224c	267500.0	0.5359619999999999	0.3809532030054383	1.678524893926142	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	268000	269000	0.0	Rv0224c,Rv0225	268500.0	0.0	-0.5622572803636845	-0.9345160032382342	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	269000	270000	5.26281e-05	Rv0225,Rv0226c	269500.0	0.0526281	-0.4696399387614841	-0.6779318095079762	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	270000	271000	0.000575389	Rv0226c	270500.0	0.575389	0.4503386440027376	1.8707481550015543	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	271000	272000	7.90302e-05	Rv0226c,Rv0227c	271500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	272000	273000	0.000270357	Rv0227c	272500.0	0.270357	-0.0864706450197124	0.383588447888281	False	1	1	0	0	0	0	1	1	0	0	0	0	1	6	6
NC_000962.3	273000	274000	0.000140987	Rv0228	273500.0	0.140987	-0.3141418982680088	-0.2471448893000931	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	274000	275000	0.000333898	Rv0228,Rv0229c,php	274500.0	0.333898	0.0253517179906454	0.6933776337759401	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	275000	276000	0.000333546	php	275500.0	0.333546	0.0247322522633253	0.6916614852508548	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	276000	277000	0.000193791	fadE4	276500.0	0.193791	-0.22121499978673	0.0102968911505128	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	277000	278000	0.000105256	fadE4,Rv0232	277500.0	0.105256	-0.3770229491284469	-0.4213485908621075	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	278000	279000	0.00058771	Rv0232,nrdB	278500.0	0.58771	0.4720217043047569	1.930818228801492	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	279000	280000	5.28041e-05	nrdB,gabD1	279500.0	0.0528041	-0.469330205897824	-0.6770737352454336	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	280000	281000	2.6226e-05	gabD1	280500.0	0.026226	-0.5161035639867051	-0.806653187275474	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	281000	282000	0.000314185	gabD1,Rv0235c	281500.0	0.314185	-0.0093401225850959	0.5972684409492075	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	282000	283000	0.000548635	Rv0235c,aftD	282500.0	0.548635	0.403255729034778	1.7403111162511655	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	283000	284000	0.000892918	aftD	283500.0	0.892918	1.009140726190867	3.418836010177308	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	284000	285000	0.000393919	aftD	284500.0	0.393919	0.1309794237278024	0.9860053344127448	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	285000	286000	0.000214209	aftD	285500.0	0.214209	-0.1852824679105321	0.1098432564493629	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	286000	287000	9.18792e-05	aftD,Rv0236A	286500.0	0.0918792	-0.4005640546432634	-0.4865661351529126	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	287000	288000	0.000438098	Rv0236A,lpqI	287500.0	0.438098	0.2087276520439227	1.2013966005768104	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	288000	289000	0.000464676	lpqI,Rv0238	288500.0	0.464676	0.2555008341482223	1.3309755650646562	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	289000	290000	0.000290247	Rv0238,vapB24,vapC24,htdX	289500.0	0.290247	-0.0514673117344947	0.4805605903995026	False	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
NC_000962.3	290000	291000	0.000297815	htdX,fabG4	290500.0	0.297815	-0.0381487985971127	0.5174577836888404	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	291000	292000	0.000178302	fabG4	291500.0	0.178302	-0.2484732516346303	-0.0652185193751942	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	292000	293000	7.90302e-05	fabG4,fadA2	292500.0	0.0790302	-0.423176313536263	-0.5492104317404787	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_000962.3	293000	294000	2.64021e-05	fadA2,fadE5	293500.0	0.0264020999999999	-0.5157936551384635	-0.805794625470737	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	294000	295000	0.00031084	fadE5	294500.0	0.31084	-0.015226806840453	0.5809601545389492	False	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
NC_000962.3	295000	296000	0.000287254	fadE5	295500.0	0.287254	-0.0567345302625317	0.46596845251433	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
