Chrom	Start	End	Middle	OverlapGenes	NucDiv_kb	NucDiv_ModZ	IsNucDivHotspot	OvrlapWi_HmMapAln_PR	OvrlapWi_HmMapAln_LR	OvrlapWi_LowComplexityRegion	OvrlapWi_LowPmap	PLC_Mask_Ovrlap
NC_000962.3	245000	246000	245500.0	mmpL3	0.0654771	-0.6152875129204102	False	0	0	0	0	0
NC_000962.3	246000	247000	246500.0	mmpL3	0.228642	0.18021022139981363	False	0	0	0	0	0
NC_000962.3	247000	248000	247500.0	mmpL3,Rv0207c	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	248000	249000	248500.0	Rv0207c,Rv0208c	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	249000	250000	249500.0	Rv0209	0.590526	1.9445474170021757	False	0	0	0	0	0
NC_000962.3	250000	251000	250500.0	Rv0209,Rv0210	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	251000	252000	251500.0	Rv0210,pckA	0.919848	3.5501311231902393	False	0	0	0	0	0
NC_000962.3	252000	253000	252500.0	pckA	0.369453	0.8667232610754118	False	0	0	0	0	0
NC_000962.3	253000	254000	253500.0	pckA,nadR	0.0394271	-0.7422922546206278	False	0	0	0	1	0
NC_000962.3	254000	255000	254500.0	nadR,Rv0213c	0.310488	0.5792440060138636	False	0	0	0	0	0
NC_000962.3	255000	256000	255500.0	Rv0213c	0.167741	-0.11670785054970467	False	0	0	0	0	0
NC_000962.3	256000	257000	256500.0	fadD4	0.1695009999999999	-0.10812710792427778	False	0	0	0	0	0
NC_000962.3	257000	258000	257500.0	fadD4,fadE3	0.3347779999999999	0.6976680050886536	False	0	0	0	0	0
NC_000962.3	258000	259000	258500.0	fadE3,Rv0216	0.220721	0.14159200416344417	False	0	0	0	0	0
NC_000962.3	259000	260000	259500.0	Rv0216,lipW	0.0786781	-0.5509270678077587	False	0	0	0	0	0
NC_000962.3	260000	261000	260500.0	lipW,Rv0218	0.371565	0.8770201522259247	False	0	0	0	0	0
NC_000962.3	261000	262000	261500.0	Rv0218	0.0660051	-0.6127132901327821	False	0	0	1	0	0
NC_000962.3	262000	263000	262500.0	Rv0218,Rv0219,lipC	0.702647	2.4911846010394156	False	0	0	0	0	0
NC_000962.3	263000	264000	263500.0	lipC	0.330026	0.6745	False	0	0	0	0	0
NC_000962.3	264000	265000	264500.0	lipC,Rv0221	0.951379	3.7038580525779388	False	0	0	0	0	0
NC_000962.3	265000	266000	265500.0	Rv0221,echA1	0.188819	-0.013943706766319479	False	0	0	0	0	0
NC_000962.3	266000	267000	266500.0	echA1,Rv0223c	0.125772	-0.32132443421252355	False	0	0	0	0	0
NC_000962.3	267000	268000	267500.0	Rv0223c,Rv0224c	0.5359619999999999	1.6785248939261421	False	0	0	0	1	0
NC_000962.3	268000	269000	268500.0	Rv0224c,Rv0225	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	269000	270000	269500.0	Rv0225,Rv0226c	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	270000	271000	270500.0	Rv0226c	0.575389	1.8707481550015543	False	0	0	0	0	0
NC_000962.3	271000	272000	271500.0	Rv0226c,Rv0227c	0.0790302	-0.5492104317404787	False	0	0	1	0	0
NC_000962.3	272000	273000	272500.0	Rv0227c	0.270357	0.383588447888281	False	1	0	0	1	0
NC_000962.3	273000	274000	273500.0	Rv0228	0.140987	-0.24714488930009318	False	0	0	0	0	0
NC_000962.3	274000	275000	274500.0	Rv0228,Rv0229c,php	0.333898	0.6933776337759401	False	0	0	0	0	0
NC_000962.3	275000	276000	275500.0	php	0.333546	0.6916614852508548	False	0	0	0	0	0
NC_000962.3	276000	277000	276500.0	fadE4	0.193791	0.010296891150512855	False	0	0	0	0	0
NC_000962.3	277000	278000	277500.0	fadE4,Rv0232	0.105256	-0.4213485908621075	False	0	0	0	0	0
NC_000962.3	278000	279000	278500.0	Rv0232,nrdB	0.58771	1.9308182288014917	False	0	0	1	0	0
NC_000962.3	279000	280000	279500.0	nrdB,gabD1	0.0528041	-0.6770737352454336	False	0	0	0	1	0
NC_000962.3	280000	281000	280500.0	gabD1	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	281000	282000	281500.0	gabD1,Rv0235c	0.314185	0.5972684409492075	False	0	0	0	0	0
NC_000962.3	282000	283000	282500.0	Rv0235c,aftD	0.548635	1.7403111162511655	False	0	0	0	0	0
NC_000962.3	283000	284000	283500.0	aftD	0.892918	3.4188360101773076	False	0	0	0	0	0
NC_000962.3	284000	285000	284500.0	aftD	0.393919	0.9860053344127448	False	0	0	0	0	0
NC_000962.3	285000	286000	285500.0	aftD	0.214209	0.10984325644936294	False	0	0	0	0	0
NC_000962.3	286000	287000	286500.0	aftD,Rv0236A	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	287000	288000	287500.0	Rv0236A,lpqI	0.438098	1.2013966005768104	False	0	0	0	0	0
NC_000962.3	288000	289000	288500.0	lpqI,Rv0238	0.464676	1.3309755650646562	False	0	0	0	0	0
NC_000962.3	289000	290000	289500.0	Rv0238,vapB24,vapC24,htdX	0.290247	0.48056059039950266	False	0	0	1	0	0
NC_000962.3	290000	291000	290500.0	htdX,fabG4	0.297815	0.5174577836888404	False	0	0	0	0	0
NC_000962.3	291000	292000	291500.0	fabG4	0.178302	-0.06521851937519425	False	0	0	0	0	0
NC_000962.3	292000	293000	292500.0	fabG4,fadA2	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	293000	294000	293500.0	fadA2,fadE5	0.0264020999999999	-0.805794625470737	False	0	0	0	1	0
NC_000962.3	294000	295000	294500.0	fadE5	0.31084	0.5809601545389492	False	0	0	0	1	0
NC_000962.3	295000	296000	295500.0	fadE5	0.287254	0.46596845251433	False	0	0	0	0	0
NC_000962.3	296000	297000	296500.0	Rv0245,Rv0246	0.530681	1.6527777906279137	False	0	0	0	0	0
NC_000962.3	297000	298000	297500.0	Rv0246	0.2833819999999999	0.44709081873838935	False	0	0	0	0	0
NC_000962.3	298000	299000	298500.0	Rv0246,Rv0247c,Rv0248c	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	299000	300000	299500.0	Rv0248c	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	300000	301000	300500.0	Rv0248c,Rv0249c	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	301000	302000	301500.0	Rv0249c,Rv0250c	0.20664	0.0729411877380789	False	0	0	0	0	0
NC_000962.3	302000	303000	302500.0	Rv0250c,hsp,nirB	0.20312	0.05577970248722419	False	0	0	0	0	0
NC_000962.3	303000	304000	303500.0	nirB	0.103848	-0.4282131849624494	False	0	0	0	0	0
NC_000962.3	304000	305000	304500.0	nirB	0.499527	1.500888895313957	False	0	0	0	0	0
NC_000962.3	305000	306000	305500.0	nirB,nirD,cobU	0.522585	1.613306374550948	False	0	0	0	0	0
NC_000962.3	306000	307000	306500.0	cobU,cobQ1	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	307000	308000	307500.0	cobQ1,PPE2	0.0264020999999999	-0.805794625470737	False	0	0	0	0	1
NC_000962.3	308000	309000	308500.0	PPE2	0.386702	0.9508194142265463	False	1	0	0	0	1
NC_000962.3	309000	310000	309500.0	PPE2,Rv0257	0.345515	0.7500154105257072	False	1	0	0	1	1
NC_000962.3	310000	311000	310500.0	Rv0257,Rv0258c,Rv0259c	0.209456	0.08667037593876274	False	1	0	0	1	1
NC_000962.3	311000	312000	311500.0	Rv0259c,Rv0260c	0.4850939999999999	1.4305219303635057	False	0	0	0	0	0
NC_000962.3	312000	313000	312500.0	Rv0260c,narK3	0.118281	-0.3578462200119988	False	0	0	0	0	0
NC_000962.3	313000	314000	313500.0	narK3	0.0658291	-0.6135713643953248	False	0	0	0	0	0
NC_000962.3	314000	315000	314500.0	narK3,aac,Rv0263c	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	315000	316000	315500.0	Rv0263c,Rv0264c	0.117577	-0.36127851706216974	False	0	0	0	0	0
NC_000962.3	316000	317000	316500.0	Rv0264c,Rv0265c	0.20312	0.05577970248722419	False	0	0	0	0	0
NC_000962.3	317000	318000	317500.0	Rv0265c,oplA	0.191679	0.0	False	0	0	0	0	0
NC_000962.3	318000	319000	318500.0	oplA	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	319000	320000	319500.0	oplA	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	320000	321000	320500.0	oplA	0.368573	0.862432889762698	False	0	0	0	0	0
NC_000962.3	321000	322000	321500.0	oplA,narU	0.051486	-0.6835000289128061	False	0	0	0	0	0
NC_000962.3	322000	323000	322500.0	narU,Rv0268c	0.0906471	-0.49257314253290635	False	0	0	0	0	0
NC_000962.3	323000	324000	323500.0	Rv0268c,Rv0269c	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	324000	325000	324500.0	Rv0269c,fadD2	0.154188	-0.1827844441874417	False	0	0	0	0	0
NC_000962.3	325000	326000	325500.0	fadD2	0.715848	2.5555450461520675	False	0	0	0	0	0
NC_000962.3	326000	327000	326500.0	fadD2,fadE6	0.28479	0.4539554128387316	False	0	0	0	0	0
NC_000962.3	327000	328000	327500.0	fadE6	0.231652	0.19488524145807284	False	0	0	0	0	0
NC_000962.3	328000	329000	328500.0	fadE6,Rv0272c	0.243427	0.2522933348753498	False	0	0	0	0	0
NC_000962.3	329000	330000	329500.0	Rv0272c,Rv0273c	0.2443069999999999	0.256583706188063	False	0	0	0	0	0
NC_000962.3	330000	331000	330500.0	Rv0273c,Rv0274,Rv0275c	0.343227	0.7388604451126516	False	0	0	0	0	0
NC_000962.3	331000	332000	331500.0	Rv0274,Rv0275c,Rv0276	0.600031	1.9908883026014297	False	0	0	0	0	0
NC_000962.3	332000	333000	332500.0	Rv0276,vapC25	0.3414669999999999	0.7302797024872238	False	1	0	0	1	1
NC_000962.3	333000	334000	333500.0	vapC25,vapB25,PE_PGRS3	0.81705	3.0489474979580335	False	1	1	1	1	1
NC_000962.3	334000	335000	334500.0	PE_PGRS3	0.430721	1.1654306128792098	False	1	1	1	1	1
NC_000962.3	335000	336000	335500.0	PE_PGRS3	0.191376	-0.0014772528497184504	False	1	1	1	1	1
NC_000962.3	336000	337000	336500.0	PE_PGRS3,PE_PGRS4	0.594541	1.9641222361164319	False	1	0	1	1	1
NC_000962.3	337000	338000	337500.0	PE_PGRS4	0.0489302	-0.6959606323230716	False	1	0	1	1	1
NC_000962.3	338000	339000	338500.0	PE_PGRS4	5.14383	24.14382566662089	True	1	0	1	1	1
NC_000962.3	339000	340000	339500.0	PE_PGRS4,PPE3	0.5016390000000001	1.5111857864644702	False	1	0	0	1	1
NC_000962.3	340000	341000	340500.0	PPE3,Rv0281	0.830257	3.1133371956023628	False	0	0	1	0	1
NC_000962.3	341000	342000	341500.0	Rv0281	0.101912	-0.4376520018504195	False	0	0	1	1	0
NC_000962.3	342000	343000	342500.0	eccA3	0.8603550000000001	3.2600776453410627	False	0	0	0	0	0
NC_000962.3	343000	344000	343500.0	eccA3	0.25346	0.30120844326223206	False	0	0	0	0	0
NC_000962.3	344000	345000	344500.0	eccA3,eccB3	0.31084	0.5809601545389492	False	0	0	0	0	0
NC_000962.3	345000	346000	345500.0	eccB3,eccC3	0.105432	-0.4204905165995648	False	0	0	0	0	0
NC_000962.3	346000	347000	346500.0	eccC3	0.2059359999999999	0.0695088906879075	False	0	0	0	0	0
NC_000962.3	347000	348000	347500.0	eccC3	0.0922312	-0.484849986627827	False	0	0	0	0	0
NC_000962.3	348000	349000	348500.0	eccC3	0.297815	0.5174577836888404	False	0	0	0	0	0
NC_000962.3	349000	350000	349500.0	eccC3,PE5,PPE4	0.0526281	-0.6779318095079762	False	0	0	0	0	1
NC_000962.3	350000	351000	350500.0	PPE4	0.395855	0.9954441513007151	False	0	0	0	1	1
NC_000962.3	351000	352000	351500.0	PPE4,esxG,esxH	0.1256739999999999	-0.32180222556325805	False	0	0	0	1	1
NC_000962.3	352000	353000	352500.0	esxH,espG3	0.15718	-0.16819718172421522	False	0	0	0	0	0
NC_000962.3	353000	354000	353500.0	espG3,eccD3	1.04288	4.149964036083182	False	0	0	0	0	0
NC_000962.3	354000	355000	354500.0	eccD3,mycP3	0.165101	-0.12957896448784573	False	0	0	0	0	0
NC_000962.3	355000	356000	355500.0	mycP3,eccE3	0.205232	0.06607659363773705	False	0	0	0	0	0
NC_000962.3	356000	357000	356500.0	eccE3,Rv0293c	0.228642	0.18021022139981363	False	0	0	0	0	0
NC_000962.3	357000	358000	357500.0	Rv0293c	0.256202	0.31457685023889204	False	0	0	0	0	0
NC_000962.3	358000	359000	358500.0	Rv0293c,tam,Rv0295c	0.327579	0.6625698424974883	False	0	0	0	0	0
NC_000962.3	359000	360000	359500.0	Rv0295c,Rv0296c	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	360000	361000	360500.0	Rv0296c	0.0394271	-0.7422922546206278	False	0	0	0	0	0
NC_000962.3	361000	362000	361500.0	Rv0296c,PE_PGRS5	0.266066	0.3626680123168556	False	1	0	1	1	1
NC_000962.3	362000	363000	362500.0	PE_PGRS5	0.355861	0.8004565259817704	False	1	0	1	0	1
NC_000962.3	363000	364000	363500.0	PE_PGRS5,Rv0298,Rv0299,vapB2	0.6641	2.303251711276717	False	0	0	1	0	1
NC_000962.3	364000	365000	364500.0	vapB2,vapC2,Rv0302	0.490902	1.4588383810274166	False	0	0	0	0	0
NC_000962.3	365000	366000	365500.0	Rv0302,Rv0303	0.178302	-0.06521851937519425	False	0	0	0	0	0
NC_000962.3	366000	367000	366500.0	Rv0303,PPE5	0.0922312	-0.484849986627827	False	1	1	1	1	1
NC_000962.3	367000	368000	367500.0	PPE5	0.421377	1.1198746702133042	False	1	1	1	1	1
NC_000962.3	368000	369000	368500.0	PPE5	0.323689	0.6436044511265152	False	1	1	1	1	1
NC_000962.3	369000	370000	369500.0	PPE5	0.2561	0.314079557200373	False	0	1	1	1	1
NC_000962.3	370000	371000	370500.0	PPE5	0.470309	1.3584388168879702	False	0	1	0	1	1
NC_000962.3	371000	372000	371500.0	PPE5	0.219137	0.1338693358005595	False	0	1	1	1	1
NC_000962.3	372000	373000	372500.0	PPE5,PPE6	0.663748	2.301535562751632	False	0	1	1	1	1
NC_000962.3	373000	374000	373500.0	PPE6	0.270192	0.3827840032671471	False	1	1	0	1	1
NC_000962.3	374000	375000	374500.0	PPE6	0.4472689999999999	1.2461090952460114	False	1	1	1	1	1
NC_000962.3	375000	376000	375500.0	PPE6,Rv0306	0.0781542	-0.5534813013654072	False	1	1	0	1	1
NC_000962.3	376000	377000	376500.0	Rv0306,Rv0307c	0.269674	0.38025853469898174	False	0	0	0	0	0
NC_000962.3	377000	378000	377500.0	Rv0307c,Rv0308,Rv0309	0.447351	1.2465088798456057	False	0	0	0	0	0
NC_000962.3	378000	379000	378500.0	Rv0309,Rv0310c	0.450419	1.2614666743767484	False	0	0	0	0	0
NC_000962.3	379000	380000	379500.0	Rv0310c,Rv0311	0.7137359999999999	2.545248155001554	False	0	0	0	0	0
NC_000962.3	380000	381000	380500.0	Rv0311,Rv0312	0.1863989999999999	-0.025742227876282543	False	0	0	0	0	0
NC_000962.3	381000	382000	381500.0	Rv0312	0.306264	0.558650223712838	False	0	0	0	0	0
NC_000962.3	382000	383000	382500.0	Rv0312,Rv0313,Rv0314c	0.166861	-0.1209982218624183	False	0	0	0	0	0
NC_000962.3	383000	384000	383500.0	Rv0314c,Rv0315	0.5785570000000001	1.8861934917273238	False	0	0	0	0	0
NC_000962.3	384000	385000	384500.0	Rv0315,Rv0316	0.0918792	-0.4865661351529126	False	0	0	0	0	0
NC_000962.3	385000	386000	385500.0	Rv0316,glpQ2	0.343143	0.7384509096691652	False	0	0	0	0	0
NC_000962.3	386000	387000	386500.0	glyU,Rv0318c	0.409408	1.0615207449384518	False	0	0	0	0	0
NC_000962.3	387000	388000	387500.0	Rv0318c,pcp,Rv0320	0.318233	0.6170041489876904	False	0	0	0	0	0
NC_000962.3	388000	389000	388500.0	Rv0320,dcd	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	389000	390000	389500.0	dcd,udgA	0.0781501	-0.5535012905953869	False	0	0	0	0	0
NC_000962.3	390000	391000	390500.0	udgA,Rv0323c	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	391000	392000	391500.0	Rv0323c,Rv0324	0.397615	1.0040248939261422	False	0	0	0	0	0
NC_000962.3	392000	393000	392500.0	Rv0324,Rv0325,Rv0326,cyp135A1	0.642978	2.2002730489276963	False	0	0	0	0	0
NC_000962.3	393000	394000	393500.0	cyp135A1	0.372269	0.8804524492760958	False	0	0	0	0	0
NC_000962.3	394000	395000	394500.0	cyp135A1,Rv0328,Rv0329c	0.0915296	-0.488270582665327	False	0	0	0	0	0
NC_000962.3	395000	396000	395500.0	Rv0329c,Rv0330c	0.0262267	-0.8066497744801115	False	0	0	0	0	0
NC_000962.3	396000	397000	396500.0	Rv0330c,Rv0331	0.7815219999999999	2.87573350705111	False	0	0	0	0	0
NC_000962.3	397000	398000	397500.0	Rv0331,Rv0332	0.473125	1.372168005088654	False	0	0	0	0	0
NC_000962.3	398000	399000	398500.0	Rv0332,Rv0333,rmlA	0.0396031	-0.7414341803580851	False	0	0	0	0	0
NC_000962.3	399000	400000	399500.0	rmlA,PE6	0.104728	-0.4239228136497358	False	0	0	0	0	1
NC_000962.3	400000	401000	400500.0	PE6,Rv0336	0.323513	0.6427463768639725	False	1	0	0	1	1
NC_000962.3	401000	402000	401500.0	Rv0336,aspC	0.5847180000000001	1.9162309663382657	False	1	0	0	1	1
NC_000962.3	402000	403000	402500.0	aspC	0.142043	-0.24199644372483675	False	0	0	0	0	0
NC_000962.3	403000	404000	403500.0	aspC,Rv0338c	0.3661089999999999	0.8504198500870994	False	0	0	0	0	0
NC_000962.3	404000	405000	404500.0	Rv0338c	0.212977	0.10383673661156373	False	0	0	0	0	0
NC_000962.3	405000	406000	405500.0	Rv0338c,Rv0339c	0.2576839999999999	0.3218022255632572	False	0	0	0	0	0
NC_000962.3	406000	407000	406500.0	Rv0339c	0.650195	2.235458969113895	False	0	0	0	0	0
NC_000962.3	407000	408000	407500.0	Rv0339c	0.140283	-0.25057718635026416	False	0	0	0	0	0
NC_000962.3	408000	409000	408500.0	Rv0339c,Rv0340	0.22917	0.18278444418744186	False	0	0	0	0	0
NC_000962.3	409000	410000	409500.0	Rv0340,iniB	0.157532	-0.16648103319912963	False	0	0	0	0	0
NC_000962.3	410000	411000	410500.0	iniB,iniA	0.1029679999999999	-0.43250355627516357	False	0	0	0	0	0
NC_000962.3	411000	412000	411500.0	iniA	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	412000	413000	412500.0	iniA,iniC	0.3057359999999999	0.5560760009252093	False	0	0	0	0	0
NC_000962.3	413000	414000	413500.0	iniC	0.144507	-0.22998340404923845	False	0	0	0	0	0
NC_000962.3	414000	415000	414500.0	iniC,lpqJ	0.0920552	-0.48570806089036983	False	0	0	0	0	0
NC_000962.3	415000	416000	415500.0	Rv0345,ansP2	0.1863989999999999	-0.025742227876282543	False	0	0	0	0	0
NC_000962.3	416000	417000	416500.0	ansP2	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	417000	418000	417500.0	Rv0347	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	418000	419000	418500.0	Rv0347,Rv0348,Rv0349	0.0	-0.9345160032382342	False	0	0	0	0	0
NC_000962.3	419000	420000	419500.0	Rv0349,dnaK	0.144331	-0.23084147831178123	False	0	0	0	0	0
NC_000962.3	420000	421000	420500.0	dnaK	0.245363	0.2617321517633198	False	0	0	0	0	0
NC_000962.3	421000	422000	421500.0	dnaK,grpE	0.150492	-0.2008040037008392	False	0	0	0	0	0
NC_000962.3	422000	423000	422500.0	grpE,dnaJ1	0.218961	0.1330112615380167	False	0	0	0	0	0
NC_000962.3	423000	424000	423500.0	dnaJ1,hspR	0.360652	0.8238146725263287	False	0	0	0	0	1
NC_000962.3	424000	425000	424500.0	hspR,PPE7,PPE8	1.02855	4.080099239593197	False	1	1	1	1	1
NC_000962.3	425000	426000	425500.0	PPE8	0.290934	0.4839100052765873	False	1	1	1	1	1
NC_000962.3	426000	427000	426500.0	PPE8	0.256719	0.31709744338511126	False	0	1	1	1	1
NC_000962.3	427000	428000	427500.0	PPE8	0.013201	-0.8701555581255828	False	0	1	1	1	1
NC_000962.3	428000	429000	428500.0	PPE8	0.763196	2.7863865244638486	False	0	1	1	1	1
NC_000962.3	429000	430000	429500.0	PPE8	0.0920552	-0.48570806089036983	False	0	1	1	1	1
NC_000962.3	430000	431000	430500.0	PPE8	0.413808	1.0829726015020205	False	0	1	1	1	1
NC_000962.3	431000	432000	431500.0	PPE8	0.2780169999999999	0.4209341799966746	False	0	1	1	1	1
NC_000962.3	432000	433000	432500.0	PPE8	0.690678	2.432830675764563	False	0	1	0	1	1
NC_000962.3	433000	434000	433500.0	PPE8	0.0922312	-0.484849986627827	False	1	0	1	1	1
NC_000962.3	434000	435000	434500.0	PPE8,Rv0356c	0.244053	0.2553453490137119	False	1	0	1	1	1
NC_000962.3	435000	436000	435500.0	Rv0356c,purA	0.208224	0.08066385610096354	False	0	0	0	0	0
NC_000962.3	436000	437000	436500.0	purA,Rv0358	0.0264020999999999	-0.805794625470737	False	0	0	0	0	0
NC_000962.3	437000	438000	437500.0	Rv0358,Rv0359	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	438000	439000	438500.0	Rv0359,Rv0360c,Rv0361	0.490902	1.4588383810274166	False	0	0	0	0	0
NC_000962.3	439000	440000	439500.0	Rv0361,mgtE	0.192735	0.005148445575256427	False	0	0	0	0	0
NC_000962.3	440000	441000	440500.0	mgtE	0.217025	0.12357244465004667	False	0	0	0	0	0
NC_000962.3	441000	442000	441500.0	mgtE,fba	0.569404	1.841568754653155	False	0	0	0	0	0
NC_000962.3	442000	443000	442500.0	fba,Rv0364	0.0790302	-0.5492104317404787	False	0	0	0	0	0
NC_000962.3	443000	444000	443500.0	Rv0364,Rv0365c	0.286902	0.46425230398924444	False	0	0	0	0	0
NC_000962.3	444000	445000	444500.0	Rv0365c,Rv0366c,Rv0367c	0.276166	0.41190977397413764	False	0	0	0	0	0
NC_000962.3	445000	446000	445500.0	Rv0367c,Rv0368c	0.705537	2.5052745704641226	False	0	0	0	0	0
NC_000962.3	446000	447000	446500.0	Rv0368c,Rv0369c	0.353306	0.7879998229090621	False	0	0	0	0	0
NC_000962.3	447000	448000	447500.0	Rv0369c,Rv0370c	0.600575	1.993540532140198	False	0	0	0	0	0
NC_000962.3	448000	449000	448500.0	Rv0370c,Rv0371c,Rv0372c	0.0786781	-0.5509270678077587	False	0	0	0	0	0
NC_000962.3	449000	450000	449500.0	Rv0372c,Rv0373c	0.311192	0.5826763030640348	False	0	0	0	0	0
NC_000962.3	450000	451000	450500.0	Rv0373c	0.0649491	-0.6178617357080385	False	0	0	0	0	0
NC_000962.3	451000	452000	451500.0	Rv0373c,Rv0374c	0.0915271	-0.4882827712201926	False	0	0	0	0	0
NC_000962.3	452000	453000	452500.0	Rv0374c,Rv0375c	0.258212	0.32437644835088586	False	0	0	0	0	0
NC_000962.3	453000	454000	453500.0	Rv0375c,Rv0376c	0.12397	-0.33010994455969406	False	0	0	0	0	0
NC_000962.3	454000	455000	454500.0	Rv0376c,Rv0377	0.8457210000000001	3.1887307205794126	False	0	0	0	0	0
NC_000962.3	455000	456000	455500.0	Rv0377,Rv0378,secE2	0.5402939999999999	1.6996452217973643	False	0	0	0	0	0
NC_000962.3	456000	457000	456500.0	secE2,Rv0380c,Rv0381c	1.01718	4.024665692064158	False	0	0	0	0	0
NC_000962.3	457000	458000	457500.0	Rv0381c,pyrE	0.369101	0.8650071125503265	False	0	0	0	0	0
NC_000962.3	458000	459000	458500.0	pyrE,Rv0383c	0.0526281	-0.6779318095079762	False	0	0	0	0	0
NC_000962.3	459000	460000	459500.0	Rv0383c,clpB	0.1045519999999999	-0.42478088791227897	False	0	0	0	1	0
NC_000962.3	460000	461000	460500.0	clpB	0.425073	1.1378942297267016	False	0	0	0	1	0
NC_000962.3	461000	462000	461500.0	clpB	0.0264020999999999	-0.805794625470737	False	0	0	0	1	0
NC_000962.3	462000	463000	462500.0	clpB,Rv0385	0.10508	-0.4222066651246502	False	0	0	0	0	0
NC_000962.3	463000	464000	463500.0	Rv0385,Rv0386	0.0528041	-0.6770737352454336	False	0	0	0	0	0
NC_000962.3	464000	465000	464500.0	Rv0386	0.2715889999999999	0.3895949677260797	False	0	0	0	0	0
NC_000962.3	465000	466000	465500.0	Rv0386	0.66938	2.3289939391529995	False	0	0	0	0	0
NC_000962.3	466000	467000	466500.0	Rv0386,Rv0387c	0.193809	0.010384648745545722	False	0	0	0	0	0
NC_000962.3	467000	468000	467500.0	Rv0387c,PPE9	0.236484	0.21844328030242802	False	0	0	0	0	1
NC_000962.3	468000	469000	468500.0	PPE9,purT	0.240259	0.23684799814958044	False	0	0	0	0	1
NC_000962.3	469000	470000	469500.0	purT,Rv0390	0.297639	0.5165997094262976	False	0	0	0	0	0
NC_000962.3	470000	471000	470500.0	Rv0390,metZ	0.013201	-0.8701555581255828	False	0	0	0	0	0
NC_000962.3	471000	472000	471500.0	metZ,ndhA	0.245539	0.26259022602586257	False	0	0	0	0	0
NC_000962.3	472000	473000	472500.0	ndhA,Rv0393	0.163693	-0.1364435585881876	False	0	0	1	1	1
NC_000962.3	473000	474000	473500.0	Rv0393	0.4407379999999999	1.2142677145149512	False	1	0	0	1	1
NC_000962.3	474000	475000	474500.0	Rv0393,Rv0394c,Rv0395	0.0264020999999999	-0.805794625470737	False	1	0	0	1	1
NC_000962.3	475000	476000	475500.0	Rv0395,Rv0396,Rv0397	0.5268090000000001	1.6339001568519742	False	1	0	0	1	1
NC_000962.3	476000	477000	476500.0	Rv0397,Rv0397A,Rv0398c	0.311368	0.5835343773265773	False	1	0	0	1	1
NC_000962.3	477000	478000	477500.0	Rv0398c,lpqK	0.601263	1.9968948224392291	False	0	0	0	0	0
NC_000962.3	478000	479000	478500.0	lpqK,fadE7	0.0792062	-0.5483523574779359	False	0	0	0	0	0
NC_000962.3	479000	480000	479500.0	fadE7,Rv0401	0.153308	-0.18707481550015537	False	0	0	0	0	0
NC_000962.3	480000	481000	480500.0	Rv0401,mmpL1	0.191503	-0.0008580742625426477	False	0	0	0	0	0
NC_000962.3	481000	482000	481500.0	mmpL1	0.026226	-0.806653187275474	False	0	0	0	0	0
NC_000962.3	482000	483000	482500.0	mmpL1	0.228994	0.18192636992489908	False	0	0	0	0	0
NC_000962.3	483000	484000	483500.0	mmpL1,mmpS1,fadD30	0.45658	1.2915041489876904	False	0	0	0	0	0
NC_000962.3	484000	485000	484500.0	fadD30	0.930269	3.600937895292273	False	0	0	0	0	0
NC_000962.3	485000	486000	485500.0	fadD30,pks6	0.643154	2.2011311231902395	False	0	0	0	0	0
NC_000962.3	486000	487000	486500.0	pks6	0.253636	0.3020665175247746	False	0	0	0	0	0
NC_000962.3	487000	488000	487500.0	pks6	0.260852	0.3372475622890268	False	0	0	0	0	0
NC_000962.3	488000	489000	488500.0	pks6	0.18147	-0.04977318264942498	False	0	0	0	1	0
